citing_id,citing_pub_date,cited_id,cited_pub_date
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-137_block-9248,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-138_block-1159733,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-139_block-2028449,
gesis-ssoar-92138,2017,doi:10.5840/leibniz2014242,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-141_block-1159734,
gesis-ssoar-92138,2017,doi:10.5840/leibniz2014242,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-143_block-1159735,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-144_block-1496155,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-145_block-1159736,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-146_block-1804591,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-147_block-951825,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-148_block-1375658,
gesis-ssoar-92138,2017,dnb:DE-599-DNB950749249-OCoLC-214934885-97-A45-0090,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-150_block-9248,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-151_block-1246013,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-152_block-9248,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-153_block-1010490,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-154_block-913303,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-155_block-1375659,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-156_block-1804592,
gesis-ssoar-92138,2017,doi:10.17104/9783406703461-349,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-158_block-9248,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-159_block-1159737,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-160_block-1804593,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-161_block-913304,
gesis-ssoar-92138,2017,dnb:DE-599-DNB951391674-OCoLC-75783589-97-A41-1180,
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-163_block-1246014,
gesis-ssoar-92138,2017,doi:10.14361/9783839433249,2015
gesis-ssoar-92138,2017,doi:10.14361/9783839431757,2015
gesis-ssoar-92138,2017,doi:10.21827/zfphl.5.4.35405,2016
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-167_block-1375660,2016
gesis-ssoar-92138,2017,tmp:gesis-ssoar-92138_ref-168_block-1604320,2015
gesis-ssoar-92023,2023,doi:10.1080/14683850108454646,
gesis-ssoar-92023,2023,openalex:W123901731,2005
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-2_block-1872489,2003
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-3_block-1375661,2019
gesis-ssoar-92023,2023,doi:10.5860/choice.48-6537,2011
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-5_block-1982067,2007
gesis-ssoar-92023,2023,openalex:W1598931283,2011
gesis-ssoar-92023,2023,doi:10.1111/j.1468-5965.1982.tb00866.x,1982
gesis-ssoar-92023,2023,doi:10.1111/j.0033-3298.2005.00481.x,2005
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-9_block-2075573,2014
gesis-ssoar-92023,2023,openalex:W2791422238,1995
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-11_block-2028450,2001
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-12_block-1496156,2003
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-13_block-1637682,2004
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-14_block-1637683,2005
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-15_block-1637684,2006
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-16_block-1637685,2007
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-17_block-1637686,2008
gesis-ssoar-92023,2023,openalex:W2294546605,2010
gesis-ssoar-92023,2023,openalex:W2294546605,2010
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-20_block-1637687,2012
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-21_block-1933656,2013
gesis-ssoar-92023,2023,openalex:W586253714,2001
gesis-ssoar-92023,2023,doi:10.1007/978-1-349-01826-0_1,1973
gesis-ssoar-92023,2023,doi:10.3917/eufor.349.0119,2008
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-25_block-1375662,1993
gesis-ssoar-92023,2023,doi:10.1080/14683850500505212,2006
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-27_block-1637688,2019
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-28_block-1637689,2018
gesis-ssoar-92023,2023,doi:10.1080/13501760110098323,2001
gesis-ssoar-92023,2023,doi:10.1515/jles-2017-0003,2017
gesis-ssoar-92023,2023,doi:10.1177/14651165060694,2006
gesis-ssoar-92023,2023,doi:10.5901/ajis.2015.v4n2s2p300,2015
gesis-ssoar-92023,2023,openalex:W2953300308,2009
gesis-ssoar-92023,2023,doi:10.1017/s0143814x98000014,1998
gesis-ssoar-92023,2023,doi:10.26417/ejis.v2i1.p134-140,2015
gesis-ssoar-92023,2023,doi:10.1111/j.1468-5965.1994.tb00485.x,1994
gesis-ssoar-92023,2023,openalex:W3123445361,2007
gesis-ssoar-92023,2023,doi:10.1007/978-1-349-25226-8_4,1997
gesis-ssoar-92023,2023,doi:10.1111/j.0021-9886.2004.00521.x,2016
gesis-ssoar-92023,2023,openalex:W2260429498,2006
gesis-ssoar-92023,2023,doi:10.54648/eerr2008002,2008
gesis-ssoar-92023,2023,doi:10.1080/13501760802196861,2003
gesis-ssoar-92023,2023,doi:10.1057/9780230584525_7,2008
gesis-ssoar-92023,2023,doi:10.18356/a5f365eb-en-fr,2014
gesis-ssoar-92023,2023,doi:10.2139/ssrn.3761105,2020
gesis-ssoar-92023,2023,doi:10.1080/0140238042000228077,2004
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-47_block-1496157,2008
gesis-ssoar-92023,2023,tmp:gesis-ssoar-92023_ref-48_block-913305,
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-0_block-1637690,2007
gesis-ssoar-92248,2012,doi:10.1515/9781503616295,1997
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-2_block-1372712,1999
gesis-ssoar-92248,2012,doi:10.1515/9781400826872.98,2005
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-4_block-1496158,1989
gesis-ssoar-92248,2012,openalex:W625123982,2009
gesis-ssoar-92248,2012,openalex:W632902996,1981
gesis-ssoar-92248,2012,openalex:W2808168683,2009
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-8_block-1933657,1986
gesis-ssoar-92248,2012,doi:10.1177/030981689706200111,1996
gesis-ssoar-92248,2012,doi:10.2307/2651145,1998
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-11_block-1496159,1969
gesis-ssoar-92248,2012,doi:10.1177/030981687900800102,1979
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-13_block-17615,2009
gesis-ssoar-92248,2012,sowiport:ubk-opac-LY000945449,1924
gesis-ssoar-92248,2012,doi:10.1515/9781400822324.63,1998
gesis-ssoar-92248,2012,doi:10.1111/j.1468-5930.2008.00394.x,2007
gesis-ssoar-92248,2012,doi:10.1111/j.1467-9213.2007.492.x,2007
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-18_block-1375663,2002
gesis-ssoar-92248,2012,sowiport:csa-sa-200725057,2007
gesis-ssoar-92248,2012,doi:10.1086/292054,1977
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-21_block-1804594,2000
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-22_block-1496160,2007
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-23_block-1876534,1999
gesis-ssoar-92248,2012,doi:10.5840/philtopics19952324,1995
gesis-ssoar-92248,2012,doi:10.1093/acprof:oso/9780199247066.003.0015,2009
gesis-ssoar-92248,2012,doi:10.1017/cbo9780511621086.007,1995
gesis-ssoar-92248,2012,doi:10.1093/0198289642.003.0003,1995
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-28_block-1375664,1995
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-29_block-1719087,1981
gesis-ssoar-92248,2012,dnb:DE-599-DNB358924014-OCoLC-1183777769-OCoLC-725081057-05-T04-0239,2005
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-31_block-1496161,2005
gesis-ssoar-92248,2012,openalex:W2285805362,2002
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-33_block-2028451,2004
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-34_block-1719088,2008
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-35_block-1933658,2005
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-36_block-2028452,1995
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-37_block-1637691,1990
gesis-ssoar-92248,2012,doi:10.14361/9783839411247-002,2009
gesis-ssoar-92248,2012,doi:10.5840/philosophin2003142728,2002
gesis-ssoar-92248,2012,openalex:W637517480,2001
gesis-ssoar-92248,2012,doi:10.2307/466745,1998
gesis-ssoar-92248,2012,openalex:W3214241312,1990
gesis-ssoar-92248,2012,dnb:DE-599-DNB900947098-OCoLC-243429409-91-A18-0183,1990
gesis-ssoar-92248,2012,sowiport:fis-bildung-167164,1988
gesis-ssoar-92248,2012,openalex:W606939068,2005
gesis-ssoar-92248,2012,openalex:W2990541748,2009
gesis-ssoar-92248,2012,openalex:W356019563,2000
gesis-ssoar-92248,2012,doi:10.1525/aa.2006.108.3.603,2005
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-49_block-1159738,1990
gesis-ssoar-92248,2012,doi:10.1080/13691457.2012.705970,2011
gesis-ssoar-92248,2012,sowiport:gesis-solis-00356967,2003
gesis-ssoar-92248,2012,doi:10.14361/9783839406311-004,2008
gesis-ssoar-92248,2012,doi:10.7892/boris.99129,2007
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-54_block-1872490,2010
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-55_block-1804595,1985
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-56_block-1872491,1996
gesis-ssoar-92248,2012,doi:10.1215/10642684-2007-030,2008
gesis-ssoar-92248,2012,openalex:W607740409,2010
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-59_block-1933659,2001
gesis-ssoar-92248,2012,doi:10.1086/599586,2009
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-61_block-1719089,2010
gesis-ssoar-92248,2012,dnb:DE-599-DNB920075770-OCoLC-610749190-92-A04-0177,1991
gesis-ssoar-92248,2012,sowiport:wzb-bib-167836,2002
gesis-ssoar-92248,2012,doi:10.1007/3-540-27309-3_10,1989
gesis-ssoar-92248,2012,doi:10.14361/9783839403396-023,1995
gesis-ssoar-92248,2012,openalex:W2135635643,1926
gesis-ssoar-92248,2012,doi:10.5860/choice.46-1787,2008
gesis-ssoar-92248,2012,dnb:DE-599-DNB457135298-OCoLC-246079776,1781
gesis-ssoar-92248,2012,dnb:DE-599-DNB870566237-OCoLC-256208713-87-A19-0164,1798
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-70_block-2028453,2005
gesis-ssoar-92248,2012,dnb:DE-599-DNB975499831-OCoLC-181465257-06-A24-0125,2004
gesis-ssoar-92248,2012,openalex:W587101299,1980
gesis-ssoar-92248,2012,doi:10.5860/choice.47-5881,2009
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-74_block-1159739,1888
gesis-ssoar-92248,2012,doi:10.5840/gps19903819,2000
gesis-ssoar-92248,2012,openalex:W2791646745,2006
gesis-ssoar-92248,2012,doi:10.14361/transcript.9783839416402.155,2012
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-78_block-1159740,2011
gesis-ssoar-92248,2012,doi:10.2307/3707481,1950
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-80_block-1872492,1997
gesis-ssoar-92248,2012,openalex:W1545643048,1949
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-82_block-1982068,1991
gesis-ssoar-92248,2012,doi:10.1007/978-3-322-97403-7,1999
gesis-ssoar-92248,2012,openalex:W1586740785,1976
gesis-ssoar-92248,2012,doi:10.5860/choice.28-1264,1990
gesis-ssoar-92248,2012,dnb:DE-599-DNB920075770-OCoLC-610749190-92-A04-0177,1991
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-87_block-1804596,2009
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-88_block-1637692,2000
gesis-ssoar-92248,2012,doi:10.1016/j.chc.2004.02.008,2004
gesis-ssoar-92248,2012,sowiport:gesis-solis-00082006,1986
gesis-ssoar-92248,2012,doi:10.1007/978-3-531-90521-1_16,1939
gesis-ssoar-92248,2012,openalex:W3155664510,1979
gesis-ssoar-92248,2012,dnb:DE-599-DNB931767148-OCoLC-722069836-94-A01-0213,1994
gesis-ssoar-92248,2012,doi:10.1017/cbo9780511818172,1988
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-95_block-1010491,1994
gesis-ssoar-92248,2012,doi:10.4324/9780203479728,1992
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-97_block-2368,1967
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-98_block-1872493,1979
gesis-ssoar-92248,2012,doi:10.1515/transcript.9783839424247.239,2012
gesis-ssoar-92248,2012,doi:10.1007/978-3-322-94971-4,2001
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-101_block-2045,1976
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-102_block-2028454,1981
gesis-ssoar-92248,2012,doi:10.13109/9783666370250.83,2012
gesis-ssoar-92248,2012,openalex:W2788439758,1993
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-105_block-995254,1968
gesis-ssoar-92248,2012,doi:10.1086/227049,1979
gesis-ssoar-92248,2012,dnb:DE-599-DNB880703423-OCoLC-74981388-88-A26-1150,1933
gesis-ssoar-92248,2012,doi:10.2307/2064613,1978
gesis-ssoar-92248,2012,sowiport:gesis-solis-00183064,1994
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-110_block-1872494,2012
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-111_block-2075574,2010
gesis-ssoar-92248,2012,doi:10.1515/fs-1993-0205,1993
gesis-ssoar-92248,2012,doi:10.5840/philosophin199451015,1993
gesis-ssoar-92248,2012,doi:10.1007/978-3-476-05009-0_1,2003
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-115_block-951826,1992
gesis-ssoar-92248,2012,openalex:W2409842122,1955
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-117_block-2091211,1972
gesis-ssoar-92248,2012,dnb:DE-599-DNB944464688-OCoLC-246739540-95-B26-0299,1991
gesis-ssoar-92248,2012,doi:10.2307/353180,1992
gesis-ssoar-92248,2012,econbiz:10000092393,1978
gesis-ssoar-92248,2012,openalex:W2340655096,2010
gesis-ssoar-92248,2012,doi:10.7312/scot91266,1988
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-123_block-1010492,1997
gesis-ssoar-92248,2012,ssoar:cews-2-682752,2007
gesis-ssoar-92248,2012,doi:10.1075/bpjam.5.18sum,1999
gesis-ssoar-92248,2012,openalex:W599665624,2005
gesis-ssoar-92248,2012,openalex:W3193733396,1993
gesis-ssoar-92248,2012,openalex:W2775857832,2009
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-129_block-2028455,2009
gesis-ssoar-92248,2012,doi:10.14361/9783839400951-010,1989
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-131_block-1719090,2010
gesis-ssoar-92248,2012,dnb:DE-599-DNB97493156X-OCoLC-180886358-07-A29-0003,2007
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-133_block-40263,2003
gesis-ssoar-92248,2012,doi:10.3917/ess.021.0183,2008
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-135_block-1804597,1995
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-136_block-1637693,1989
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-137_block-2028456,1999
gesis-ssoar-92248,2012,sowiport:ubk-opac-HL002564684,2001
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-139_block-1375665,2006
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-140_block-1982069,1991
gesis-ssoar-92248,2012,doi:10.5040/9781472545572.ch-005,2005
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-142_block-2028457,2005
gesis-ssoar-92248,2012,doi:10.1007/s00481-007-0518-2,2006
gesis-ssoar-92248,2012,openalex:W599801164,2002
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-145_block-1804598,1990
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-146_block-1933660,1972
gesis-ssoar-92248,2012,openalex:W659186462,2002
gesis-ssoar-92248,2012,doi:10.1017/s0012217300000184,2006
gesis-ssoar-92248,2012,doi:10.5167/uzh-57001,2011
gesis-ssoar-92248,2012,doi:10.1007/978-3-531-92041-2_18,2010
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-151_block-913306,
gesis-ssoar-92248,2012,dnb:DE-599-DNB1266237534,
gesis-ssoar-92248,2012,doi:10.1515/9781400821402-009,1994
gesis-ssoar-92248,2012,doi:10.5840/monist199477426,1994
gesis-ssoar-92248,2012,dnb:DE-599-DNB1047509288-OCoLC-871619949-14-O03,2012
gesis-ssoar-92248,2012,sowiport:wzb-bib-121429,1999
gesis-ssoar-92248,2012,doi:10.1524/dzph.1995.43.1.3,1995
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-158_block-1637694,2011
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-159_block-1804599,2008
gesis-ssoar-92248,2012,dnb:DE-599-DNB964833913-OCoLC-237594992-02-A34-0224,2002
gesis-ssoar-92248,2012,doi:10.2307/1394830,1981
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-162_block-1159741,1993
gesis-ssoar-92248,2012,doi:10.5860/choice.31-5975,1993
gesis-ssoar-92248,2012,openalex:W1993062368,1992
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-165_block-1496162,1995
gesis-ssoar-92248,2012,doi:10.1111/j.1527-2001.2011.01229.x,2012
gesis-ssoar-92248,2012,openalex:W337202144,1995
gesis-ssoar-92248,2012,openalex:W614630034,2009
gesis-ssoar-92248,2012,doi:10.1524/9783050056883,2012
gesis-ssoar-92248,2012,ssoar:cews-2-645216,2002
gesis-ssoar-92248,2012,doi:10.3790/978-3-428-52262-0,2011
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-172_block-1496163,1972
gesis-ssoar-92248,2012,doi:10.1524/dzph.2003.51.4.585,2003
gesis-ssoar-92248,2012,dnb:DE-599-DNB999137875-OCoLC-612394344-10-A17,2010
gesis-ssoar-92248,2012,doi:10.1515/9783110855524.631,1964
gesis-ssoar-92248,2012,dnb:DE-599-DNB997719249-OCoLC-633604334,1963
gesis-ssoar-92248,2012,sowiport:gesis-solis-00556758,2010
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-178_block-1375666,2011
gesis-ssoar-92248,2012,openalex:W397726815,2002
gesis-ssoar-92248,2012,sowiport:gesis-solis-00183074,1994
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-181_block-1933661,2010
gesis-ssoar-92248,2012,doi:10.1007/s10790-010-9217-1,2009
gesis-ssoar-92248,2012,ssoar:cews-2-786494,2011
gesis-ssoar-92248,2012,openalex:W1514471719,2010
gesis-ssoar-92248,2012,doi:10.1080/00497871003656471,2009
gesis-ssoar-92248,2012,doi:10.5840/gps19903819,2001
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-187_block-1637695,1990
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-188_block-1804600,2008
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-189_block-1719091,2010
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-190_block-1637696,2011
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-191_block-1982070,2012
gesis-ssoar-92248,2012,doi:10.1524/9783050061542,2008
gesis-ssoar-92248,2012,doi:10.1524/dzph.2003.51.4.582,2003
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-194_block-1496164,1998
gesis-ssoar-92248,2012,doi:10.5860/choice.38-0369,2000
gesis-ssoar-92248,2012,dnb:DE-599-DNB351329323-OCoLC-724774926,2010
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-197_block-1637697,2011
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-198_block-1637698,2011
gesis-ssoar-92248,2012,doi:10.4324/9781315601724,2009
gesis-ssoar-92248,2012,sowiport:fes-bib-750326,2001
gesis-ssoar-92248,2012,doi:10.1177/1350506810394613,2011
gesis-ssoar-92248,2012,doi:10.5860/choice.45-5819,2007
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-203_block-1804601,2010
gesis-ssoar-92248,2012,doi:10.1111/j.1527-2001.2011.01166.x,2011
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-205_block-1872495,2012
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-206_block-2028458,2008
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-207_block-1375667,
gesis-ssoar-92248,2012,dnb:DE-599-DNB994033648-OCoLC-467884556-09-A48-0226,2009
gesis-ssoar-92248,2012,doi:10.1080/00213624.1980.11503739,1979
gesis-ssoar-92248,2012,sowiport:csa-sa-201237845,2012
gesis-ssoar-92248,2012,doi:10.2307/1395183,1993
gesis-ssoar-92248,2012,openalex:W657415972,2003
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-213_block-1933662,2010
gesis-ssoar-92248,2012,dnb:DE-599-DNB946707472-OCoLC-243824578-96-A51-0137,1996
gesis-ssoar-92248,2012,openalex:W169012471,2000
gesis-ssoar-92248,2012,doi:10.1111/j.1527-2001.2008.tb01195.x,2008
gesis-ssoar-92248,2012,sowiport:ubk-opac-HL005567049,2003
gesis-ssoar-92248,2012,openalex:W629993927,1980
gesis-ssoar-92248,2012,doi:10.5860/choice.30-0851,1991
gesis-ssoar-92248,2012,doi:10.1016/s0277-5395(97)87416-x,1996
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-221_block-1872496,1994
gesis-ssoar-92248,2012,doi:10.1215/9780822384649,2003
gesis-ssoar-92248,2012,sowiport:csa-sa-96a116520,1994
gesis-ssoar-92248,2012,openalex:W809506703,2003
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-225_block-2048787,1998
gesis-ssoar-92248,2012,doi:10.1007/1-4020-2489-4,2004
gesis-ssoar-92248,2012,sowiport:csa-sa-200103237,2000
gesis-ssoar-92248,2012,openalex:W639149224,2011
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-229_block-1637699,1975
gesis-ssoar-92248,2012,openalex:W1582180270,1984
gesis-ssoar-92248,2012,sowiport:fes-bib-227858,1993
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-232_block-1804602,1994
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-233_block-862755,1948
gesis-ssoar-92248,2012,doi:10.1111/j.1527-2001.1988.tb00185.x,1989
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-235_block-1496165,1997
gesis-ssoar-92248,2012,openalex:W2596773548,2009
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-237_block-1159742,1992
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-238_block-1804603,1972
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-239_block-1159743,1902
gesis-ssoar-92248,2012,doi:10.1007/978-3-531-91972-0_5,2008
gesis-ssoar-92248,2012,ssoar:cews-2-776890,2010
gesis-ssoar-92248,2012,dnb:DE-599-DNB100881248X-OCoLC-721845932-11-A19,2012
gesis-ssoar-92248,2012,doi:10.1159/000383609,2003
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-244_block-2028459,1887
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-245_block-179,1892
gesis-ssoar-92248,2012,doi:10.1111/j.1527-2001.1994.tb00653.x,1994
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-247_block-1804604,1907
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-248_block-1637700,1834
gesis-ssoar-92248,2012,openalex:W638865581,1997
gesis-ssoar-92248,2012,doi:10.1111/j.1468-0149.1963.tb00794.x,1962
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-251_block-1246015,1962
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-252_block-1375668,1990
gesis-ssoar-92248,2012,sowiport:gesis-solis-00568719,2011
gesis-ssoar-92248,2012,openalex:W1558891521,1993
gesis-ssoar-92248,2012,openalex:W1596228027,1977
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-256_block-1637701,2005
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-257_block-1637702,1975
gesis-ssoar-92248,2012,sowiport:fes-bib-750326,2001
gesis-ssoar-92248,2012,doi:10.3406/cmr.1978.1332,1978
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-260_block-1982071,
gesis-ssoar-92248,2012,dnb:DE-599-DNB971318204-OCoLC-723398556-05-A22-0342,2005
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-262_block-1804605,2004
gesis-ssoar-92248,2012,openalex:W3159818497,1905
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-264_block-1637703,1940
gesis-ssoar-92248,2012,sowiport:fes-bib-50079,1997
gesis-ssoar-92248,2012,doi:10.1086/491677,2006
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-267_block-1637704,2002
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-268_block-1872497,2008
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-269_block-2028460,1995
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-270_block-1637705,2000
gesis-ssoar-92248,2012,openalex:W2588031180,2011
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-272_block-1804606,
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-273_block-1804607,
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-274_block-1933663,
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-275_block-1375669,1989
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-276_block-1804608,
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-277_block-1933664,67
gesis-ssoar-92248,2012,tmp:gesis-ssoar-92248_ref-278_block-889406,
